"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"New Zealand","NZL","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","98.255","98.215","98.678","99.657","100.316","100.835","101.121","101.381","","102.452","102.277","102.65","103.715","102.913","102.382","102.837","101.625","101.456","101.025","101.111","100.819","100.792","99.59","100.346","102.631","98.494","105.189","104.865","105.959","105.196","105.857","","110.864","109.847","105.566","105.534","104.361","102.413","104.657","102.839","104.589","","",
"New Zealand","NZL","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","67.829","71.411","51.946","52.021","61.394","60.21","60.763","","","68.048","71.572","74.078","72.653","74.276","83.664","88.018","91.967","94.28","96.944","102.293","108.74","112.754","117.077","119.284","124.905","125.923","128.55","135.778","142.593","146.439","145.64","144.771","145.851","144.417","143.69","145.445","147.556","146.499","146.37","144.725","146.469","","",
"New Zealand","NZL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","","","","","","","29.2","29.2","29.2","30.8","30.8","29.2","28.3","28.3","32.2","32.2","33.1","33.6","33.6","33.6","32.2","32.2",
"New Zealand","NZL","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","",
"New Zealand","NZL","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","",
"New Zealand","NZL","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8","48.3","48.7","48.5","","","","49.2","49.5","49.9","49.8","50","50","50.6","50","50","50.1","49.9","50.2","50.5","50.2","50.2","",
"New Zealand","NZL","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69999980926514","9.69999980926514","9.60000038146973","9.60000038146973","9.89999961853027","10.1999998092651","9.60000038146973","9.5","10","10","9.19999980926514","8.80000019073486","8.69999980926514","9","9","9.10000038146973","9.39999961853027","9.39999961853027","","","","",
"New Zealand","NZL","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15.6999998092651","15.8000001907349","15.1000003814697","15.1000003814697","16","15.3000001907349","15.3000001907349","16.7000007629395","16.3999996185303","15.3999996185303","15.1999998092651","15.1000003814697","14.6999998092651","14.3999996185303","14.8000001907349","13.8999996185303","14.5","","","","",
"New Zealand","NZL","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5","53.7000007629395","53.4000015258789","53.2999992370605","54.5","55.2000007629395","56.5","56.4000015258789","56.2999992370605","56.5999984741211","56.7999992370605","57.7000007629395","58.5","58.7000007629395","59.2000007629395","60.2999992370605","60.7999992370605","61.2000007629395","61.5999984741211","61.5999984741211","61.5","61.5999984741211","",
"New Zealand","NZL","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3000030517578","73.8000030517578","73.0999984741211","73.0999984741211","73.5","73.9000015258789","74.1999969482422","74","73.3000030517578","73.1999969482422","73.3000030517578","73.6999969482422","74.4000015258789","73.5999984741211","74.1999969482422","74.8000030517578","75.4000015258789","75.4000015258789","75","74.4000015258789","74.1999969482422","74.0999984741211","",
"New Zealand","NZL","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80000019073486","4.30000019073486","5.59999990463257","7","7.30000019073486","9.69999980926514","9.69999980926514","8.89999961853027","7.80000019073486","6.5","6.30000019073486","6.80000019073486","7.59999990463257","6.69999980926514","6","5.40000009536743","5.5","5.09999990463257","4.5","4.09999990463257","4.19999980926514","4","4.19999980926514","6.09999990463257","6.80000019073486","6.80000019073486","",
"New Zealand","NZL","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59999990463257","4","5.69999980926514","7.19999980926514","8.10000038146973","11.3000001907349","11.3999996185303","10.3999996185303","8.80000019073486","6.40000009536743","6.30000019073486","6.80000019073486","7.80000019073486","7.30000019073486","6.30000019073486","5.5","5.09999990463257","4.5","3.59999990463257","3.5","3.59999990463257","3.40000009536743","4.09999990463257","6.09999990463257","6.19999980926514","6.30000019073486","",
"New Zealand","NZL","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4666","16760","17310","3942","3668","3758","3788","3646","4097","4800","4923","5264","5757","5807","5350","5307","4906","2740","2716","3289","2307","1934","",
"New Zealand","NZL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","2","1","3","4","8","13","10","10","15","18","",
"New Zealand","NZL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","60.989","60.844","60.699","61.9618","63.2246","64.4874","65.7502","67.013","66.6118","66.2106","65.8094","65.4082","65.007","60.7994","56.5918","52.3842","48.1766","43.969","41.7428","39.5166","37.2904","35.0642","32.838","32.6432","32.4484","32.2536","32.0588","31.864","32.1708","32.4776","32.7844","33.0912","33.398","32.6908","31.9836","31.2764","30.5692","29.862","29.2338","28.6056","27.9774","27.3492","26.721","27.397","28.073","28.749","29.425","30.101","29.1426","28.1842","27.2258","26.2674","",
"New Zealand","NZL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","73.9","73.7","74.1","74.2","74.3","74.3","74.3","74.7","74.3","74.7","74.5","75","74.8","75.1","75.1","75.6","75.7","75.6","76.4","76.5","75.8","76.9","76.9","76.9","77.7","76.8","77.4","77.2","77.6","78","78.4","78.9","79.3","79.2","79.7","79.5","79.4","80.1","80.8","80.4","81.3","81.1","81.1","81.4","81.7","81.9","82.2","82.2","82.4","82.7","82.7","82.8","",
"New Zealand","NZL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","68.7","68.4","68.5","68.5","68.5","68.3","68.1","68.4","68.1","68.4","68.2","68.7","69","68.4","68.9","69","69.3","68.9","69.8","69.8","70","70.5","70.7","70.8","71.2","71","71","71.3","71.4","71.8","72.5","73.3","73.1","73.8","74.2","74.1","74.3","74.7","75.5","75.5","76.1","76.4","76.7","77","77.5","77.9","78","78.2","78.4","78.8","78.8","79.1","",
"High income: OECD","OEC","Ratio of young literate females to males (% ages 15-24)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Ratio of female to male primary enrollment (%)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","99.441","99.469","99.511","100.024","99.57","99.632","100.114","99.601","99.61","99.514","99.615","99.642","99.454","99.064","99.424","99.63","99.478","99.16","99.141","99.323","99.608","99.366","99.363","99.273","99.494","99.277","99.141","99.82","100.394","100.492","99.08","99.593","99.877","99.656","99.331","99.072","99.769","99.405","99.554","99.698","99.228","99.246","",
"High income: OECD","OEC","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","91.027","91.042","91.033","92.61","93.511","95.16","96.767","97.878","99.318","99.377","99.811","100.333","99.965","99.949","100.052","100.148","100.411","100.395","100.236","100.174","100.284","100.481","100.466","100.221","99.961","100.269","100.155","100.66","101.221","101.03","100.111","100.39","100.027","100.114","100.081","99.877","99.752","99.772","99.635","99.809","99.473","99.446","",
"High income: OECD","OEC","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","82.241","82.269","82.428","85.204","87.603","90.851","93.59","96.277","99.077","99.282","100.022","100.996","100.456","100.774","100.629","100.62","101.237","101.486","101.211","100.938","100.899","101.489","101.457","101.051","100.359","101.121","101.031","101.386","101.947","101.503","101.013","101.082","100.155","100.498","100.718","100.557","99.736","100.079","99.7","99.9","99.676","99.614","",
"High income: OECD","OEC","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","65.456","65.648","66.853","70.267","72.655","74.96","75.567","79.568","81.836","83.942","85.689","87.577","88.611","89.291","90.283","91.632","92.754","94.299","96.336","98.286","101.882","102.713","105.247","106.011","106.818","108.802","109.662","111.247","111.818","112.274","112.641","113.521","116.33","117.9","119.607","120.495","121.199","121.565","121.922","122.659","123.264","123.352","",
"High income: OECD","OEC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.342203005387","","","","","","","17.361021021021","17.613021021021","18.6350946178422","19.9920155662909","19.4728862606945","20.1341053418005","20.9755945847055","21.5565715709481","22.1789019798372","22.7300957924094","23.7707009459132","24.0449024124136","24.5872971663841","24.7965746792544","25.4197626543957","26.0014406779661",
"High income: OECD","OEC","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.136250867007865","",
"High income: OECD","OEC","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.185935266661128","",
"High income: OECD","OEC","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0129352825466","43.3147010041106","43.5934818894008","43.820177391868","43.8952757141563","44.0910715236607","44.4249920185514","44.5322332538172","44.5433377315996","44.8031730445","44.9270049187612","45.1808973339679","45.414662860085","45.6398248512189","45.7792572829893","45.7839064723064","45.9297286093928","46.0437178626197","46.3027408919761","46.8348023823981","46.9515109854408","46.8358087285843","",
"High income: OECD","OEC","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1698943727006","","","","","","","","","10.9911850789389","","","",
"High income: OECD","OEC","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5546721781343","","","","","","","","","13.1868357542712","","","",
"High income: OECD","OEC","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3258194677248","49.8113164038726","49.8336569401084","49.8205975129675","50.1261441588845","50.2496874675632","50.5698770746361","50.9264792711306","50.9916242720392","51.2351063163148","51.4414513608523","51.4223715284321","51.5289466971856","51.6934638366865","51.902095478179","52.1737238004363","52.4271338753793","52.620895438705","52.870968638835","52.9071066124737","52.9809113881461","53.0206739219239","",
"High income: OECD","OEC","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8218409392306","72.6656116639223","72.251416059637","71.8478061982031","71.5116528147438","71.2975651178154","71.231236542466","71.1606875421172","71.0306254249866","70.7829476250779","70.669019698015","70.2430644873938","69.9943450146679","69.6788864184606","69.58622383486","69.6006432941334","69.5987861815005","69.5994018929949","69.500142108507","68.9192553410329","68.5259916743451","68.3980249344083","",
"High income: OECD","OEC","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.85716507962722","7.25109555053039","8.0312976239751","8.47220355923702","8.48349498339104","8.15203281988663","8.0888514774041","7.90296639680447","7.7595754325374","7.49559054054927","7.11335450702425","6.91583652843636","7.31907225048734","7.38509437394963","7.32711980369272","7.07478110887737","6.49639295043541","5.91494478938494","6.02972413858616","7.70927153334917","8.09727670756445","8.03784820991527","",
"High income: OECD","OEC","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42795264402089","6.06382569870317","7.04576158238565","7.54678539515539","7.43591542430335","6.91319459520198","6.95029722011007","6.67360236605309","6.55937485265503","6.46596973736565","6.03941002241414","6.14572420336978","6.7587986947845","6.94800204475588","6.68591939413362","6.39751840871222","5.8544229618867","5.3818218275369","5.79890180564056","8.46568979573828","8.69332839866138","8.16831456298885","",
"High income: OECD","OEC","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2095225","2144526","2784698","3083330","3140406","3025967","3059330","2791163","2583856","2617181","2425694","2452070","2598954","2516296","2373871","2162645","2543528","1910436","1939954","1968018","1944515","1915207","",
"High income: OECD","OEC","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46337","40199","32013","62351","73537","51594","34308","25225","17499","7774","9179","8819","31500","29178","21019","29265","26739","12854","11293","10377","10199","11112","",
"High income: OECD","OEC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","41.8802631830956","41.7777778440472","41.6615732879991","41.2723365932433","40.9077827731","40.6035562123742","40.3918804107555","40.2387561163674","40.0718611218614","39.781975185914","39.4822692092928","39.109230680176","38.6569015272093","37.7589823426744","36.758216695233","35.715383767017","34.6437888632243","33.4989293006282","32.7339819132404","31.9289318998667","31.0800518777503","30.2049177441468","29.3097768989062","28.7328805834289","28.1472148532081","27.5670716051034","26.9941077755729","26.4370186799134","26.4097225484437","26.4474080442639","26.5868126752722","26.8599737954276","27.2502969352867","26.8141465663582","26.3658691352372","25.8664420855425","25.3232011710862","24.7442736647312","24.3643206880566","23.9638395283919","23.5503401849149","23.1222966098493","22.6765068040394","22.5525307508388","22.4087437024652","22.2294931168656","22.012098063276","21.7563858139566","20.9366726162532","20.0999350982477","19.2505155497033","18.3725777182145","",
"High income: OECD","OEC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","71.6411126998234","72.0536711081458","72.0852762430014","72.3553700522676","72.8104813301931","72.9580706645055","73.2733036918116","73.5547582642172","73.6305267782398","73.8094228901462","74.1135891301826","74.4533236920359","74.7276446444483","74.8893583369613","75.2965491286756","75.6810280245131","75.9544820862598","76.3691909615545","76.5660211857473","76.9607494756551","76.9934531772012","77.3739658349695","77.6654232341439","77.7567878550806","78.0578563741214","78.1649174730082","78.3857095189983","78.6571371658677","78.7617801416214","79.0225663334107","79.2194589521083","79.3864350456724","79.6308039564723","79.6543505948894","79.9402645181433","79.9744848686004","80.2379882736328","80.5278454525546","80.6502558721465","80.722291868446","80.9614096625099","81.1896467783818","81.3362453591068","81.4391221768745","81.8260060669213","81.8974474386465","82.2158452309216","82.3844890858331","82.5116375459669","82.7052401975834","82.9402750835144","83.1550209940748","",
"High income: OECD","OEC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","65.9674047593387","66.318035974142","66.2606035136168","66.3902016620273","66.746693442797","66.8313376978706","67.0459595039777","67.2528590506376","67.0615164010739","67.2719627638275","67.5746942416366","67.8674261928707","68.1664007428339","68.34321902765","68.7917757425084","69.1134182162711","69.3662488735509","69.6773561317982","69.8005089974951","70.0849055823206","70.1166066242867","70.4546774660042","70.8320716300583","70.9570669005053","71.2276457663272","71.3505538266722","71.6130719541545","71.8936700997588","72.0149691928131","72.2796723873228","72.3849641567173","72.5608725142968","72.8641192695237","72.987008765604","73.2612841279494","73.3653353111845","73.8031147850561","74.1839081182864","74.3804033833278","74.5900096695491","74.9204924518589","75.231155697634","75.3776130298377","75.5979505823236","76.021989848482","76.144719498721","76.5396412005509","76.7907343022977","76.9193909009176","77.1530718324611","77.4700687944553","77.7668300017325","",
"OECD members","OED","Ratio of young literate females to males (% ages 15-24)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Ratio of female to male primary enrollment (%)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","97.507","97.453","97.237","97.873","97.729","97.662","98.063","98.041","97.933","98.211","98.501","98.392","98.329","97.829","98.187","98.611","98.544","98.249","98.203","98.348","98.464","98.391","98.375","98.345","98.52","98.439","98.316","98.841","99.317","99.432","98.43","98.929","99.193","99.064","98.884","98.682","99.259","99.054","99.229","99.438","99.168","99.216","",
"OECD members","OED","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","89.874","89.836","89.744","91.227","92.11","93.409","94.664","96.031","97.219","97.375","97.829","98.399","98.161","98.003","98.132","98.208","98.545","98.525","98.384","98.372","98.44","98.683","98.553","98.43","98.311","98.546","98.466","98.925","99.377","99.257","98.773","99.017","98.771","98.967","99.127","99.227","99.207","99.332","99.438","99.751","99.514","99.502","",
"OECD members","OED","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","80.951","80.924","81.152","83.712","85.885","88.753","90.998","93.899","96.498","96.514","97.151","98.435","98.016","98.224","98.114","97.834","98.577","98.834","98.597","98.426","98.441","99","98.755","98.535","98.127","98.666","98.623","99.023","99.455","99.11","99.116","99.111","98.393","98.888","99.358","99.731","99.165","99.584","99.629","100.032","99.822","99.756","",
"OECD members","OED","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","64.474","64.598","65.744","68.897","71.051","72.816","73.183","76.992","79.243","81.308","83.123","85.001","86.039","86.858","87.792","88.846","89.891","91.453","93.345","95.235","98.533","99.392","101.879","102.708","103.604","105.571","106.065","107.071","108.267","108.723","109.111","110.06","112.778","114.225","115.598","116.423","116.843","117.062","117.36","117.756","118.074","118.102","",
"OECD members","OED","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1140762812872","","","","","","","16.1203667657002","16.376621247823","17.3664299143514","18.2824369936994","17.9331095481671","19.4246495458114","19.6659782044629","20.1075988163179","20.7511791477038","21.1906950325312","22.4040594979857","22.6380524576621","23.3284225729908","23.3554501392183","24.161667010522","25.2040738448845",
"OECD members","OED","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.128299135939462","",
"OECD members","OED","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.167797265069389","",
"OECD members","OED","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0129352825466","42.1245413401776","42.80938455256","42.7148002882922","43.1173064996065","42.9283424815324","43.2276855107126","43.3570408618063","43.3703025826086","43.59815239583","43.8452129118856","44.0543085452657","44.2887594280903","44.480481309002","44.6605683321852","44.7699143698694","44.9065790658369","45.0204899137964","45.2418702213034","45.7018849181435","45.7270377791562","45.6369567346515","",
"OECD members","OED","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9381638877203","","","","","","","","","14.4536843464344","","","",
"OECD members","OED","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4323711278075","","","","","","","","","15.9980417933721","","","",
"OECD members","OED","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.729764145592","48.1028983632458","48.0948320972981","47.8298769182757","48.280517054173","48.4099744575432","48.6275500032212","48.9759215575462","49.0134890033556","49.1881942255244","49.2036806332882","49.138348601447","49.3028665445123","49.3299574848833","49.5230157883432","49.7727752939967","50.0623847627279","50.2688747091553","50.553341833226","50.5826523528088","50.8340122851822","50.8821303008172","",
"OECD members","OED","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8281992939774","73.7162935647729","73.36489489527","72.967499115869","72.6225867433468","72.3226052759876","72.2576961791959","72.2220806531698","72.0979200844705","71.8170836552162","71.5708375171864","71.1220635506293","70.821361890808","70.4546977883798","70.4648184523766","70.4537257739761","70.4831817190115","70.4577447946566","70.3912754336661","69.8050169198664","69.5472485753861","69.4513634162816","",
"OECD members","OED","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.91771843192832","7.09850122674499","7.83341022893289","8.28540781531476","8.28759034307866","8.15683944678568","7.96901040165735","7.79186751950297","7.55681584420435","7.25413656059363","6.85188471836327","6.70031007376613","7.13025090417502","7.21196312789392","7.23473238468465","6.94838299438132","6.4155463947858","5.89995529980677","6.03670345896529","7.70077735803693","8.0492796898599","7.9452075404314","",
